image,size_px,found,conf,ctx3,cloud_frac
292a2f22b.jpg,63.99974400000001,True,0.1176429912447929,coast,0.0045928955078125
292a2f22b.jpg,120.999936,True,0.8063598871231079,coast,0.0045928955078125
292a2f22b.jpg,104.000256,True,0.6273173689842224,coast,0.0045928955078125
292a2f22b.jpg,55.00032,True,0.6468903422355652,coast,0.0045928955078125
292a2f22b.jpg,95.000064,True,0.8798821568489075,coast,0.0045928955078125
292a2f22b.jpg,84.0,True,0.5109527707099915,coast,0.0045928955078125
292a2f22b.jpg,32.000256,True,0.5967960953712463,coast,0.0045928955078125
292a2f22b.jpg,34.000128,True,0.390376329421997,coast,0.0045928955078125
2942e10c4.jpg,8.000256,True,0.3673996925354004,ships,0.0
294cd1974.jpg,73.999872,True,0.8513251543045044,ships,0.0
294cd1974.jpg,72.0,True,0.853005588054657,ships,0.0
294cd1974.jpg,22.000128,True,0.0715731978416442,ships,0.0
2959ab9c2.jpg,84.0,True,0.8417295813560486,ships,0.0
295e54f3f.jpg,13.999872,True,0.2466669380664825,ships,0.0
295e54f3f.jpg,14.999808,False,0.0,ships,0.0
296aed836.jpg,37.999872,True,0.6536435484886169,ships,0.0
296aed836.jpg,73.999872,True,0.7647522687911987,ships,0.0
296e91d16.jpg,11.000064,True,0.1146934852004051,ships,0.0
29794b4a5.jpg,24.999936,True,0.2203071266412735,ships,0.0
29794b4a5.jpg,24.0,True,0.5018455982208252,ships,0.0
29794b4a5.jpg,7.00032,True,0.2805220186710357,ships,0.0
298554c67.jpg,25.999872000000003,True,0.3028758466243744,coast,0.0027177598741319445
298554c67.jpg,24.999936,True,0.308974027633667,coast,0.0027177598741319445
298554c67.jpg,92.000256,True,0.6039074063301086,coast,0.0027177598741319445
29aa209e4.jpg,46.000128,True,0.7493069171905518,ships,0.0
29aa209e4.jpg,36.999936,True,0.7230204343795776,ships,0.0
29aa209e4.jpg,68.000256,True,0.7845550179481506,ships,0.0
29aa209e4.jpg,48.0,True,0.5202542543411255,ships,0.0
29aa209e4.jpg,44.000256,True,0.6648521423339844,ships,0.0
29aa209e4.jpg,45.000192,True,0.0890163332223892,ships,0.0
29aa209e4.jpg,55.00032,True,0.6679190397262573,ships,0.0
29aa209e4.jpg,23.000064,True,0.1943632662296295,ships,0.0
29aa209e4.jpg,60.999936,True,0.6753963232040405,ships,0.0
29c203ca6.jpg,39.999744,True,0.8218483924865723,ships,0.0
29c203ca6.jpg,38.999808,True,0.7550155520439148,ships,0.0
29ca9fba4.jpg,18.000384,True,0.3829593360424042,ships,0.0
29cd1ce18.jpg,147.999744,True,0.8330715894699097,ships,0.0
29ecb4a7c.jpg,35.000064,False,0.0,ships,0.0
29fcfd98e.jpg,13.999872,True,0.2777384519577026,ships,0.0
29fdae2dd.jpg,16.999679999999998,True,0.208209827542305,ships,0.0
2a0f1a5cd.jpg,212.000256,True,0.872649610042572,coast,0.0
2a1aff1cf.jpg,21.000192,True,0.4969789385795593,ships,0.0
2a3673f99.jpg,90.000384,True,0.8344631791114807,ships,0.0
2a4bca9a7.jpg,117.000192,True,0.9188137650489808,ships,0.0
2a4bca9a7.jpg,79.00032,True,0.8407611846923828,ships,0.0
2a4bca9a7.jpg,32.000256,True,0.6734379529953003,ships,0.0
2a668a742.jpg,26.999808,True,0.1439708769321441,ships,0.0
2a668a742.jpg,85.999872,True,0.8676581382751465,ships,0.0
2a7bf5bfa.jpg,181.999872,False,0.0,ships,0.0
2a7bf5bfa.jpg,5.9996160000000005,False,0.0,ships,0.0
2a8942c29.jpg,162.000384,True,0.8911036252975464,ships,0.0
2a8942c29.jpg,147.999744,True,0.9220194816589355,ships,0.0
2ac35b494.jpg,196.99968,True,0.8069853782653809,ships,0.0
2ac81c05d.jpg,88.99968,True,0.8664767146110535,ships,0.0
2ac81c05d.jpg,45.000192,True,0.7503487467765808,ships,0.0
2ac81c05d.jpg,84.99993599999999,True,0.8947300910949707,ships,0.0
2aea51424.jpg,51.99974400000001,True,0.8017619848251343,coast,0.0
2aea51424.jpg,43.00032,True,0.8412403464317322,coast,0.0
2aea51424.jpg,46.000128,True,0.856900691986084,coast,0.0
2aea51424.jpg,46.000128,True,0.7893136739730835,coast,0.0
2aea51424.jpg,43.00032,True,0.8510058522224426,coast,0.0
2b0054d79.jpg,24.999936,True,0.1412686854600906,ships,0.0
2b0054d79.jpg,16.999679999999998,True,0.2652839124202728,ships,0.0
2b1e12567.jpg,95.000064,True,0.8127058148384094,ships,0.0
2b2a75acc.jpg,59.000064,True,0.7748621702194214,ships,0.0
2b2a75acc.jpg,43.00032,True,0.2997899055480957,ships,0.0
2b40dac8f.jpg,59.000064,True,0.7928651571273804,ships,0.0
2b40dac8f.jpg,81.000192,True,0.8250417709350586,ships,0.0
2b5db6f9f.jpg,190.000128,True,0.8762199878692627,ships,0.0
2b722474e.jpg,80.000256,True,0.8369372487068176,ships,0.0
2b7349ec0.jpg,12.999936000000002,True,0.3162834644317627,ships,0.0
2b788b466.jpg,24.999936,True,0.2920570969581604,ships,0.0
2b81cf769.jpg,16.999679999999998,True,0.3747149109840393,coast,0.7084282769097222
2ba373b72.jpg,18.000384,True,0.4624370336532593,ships,0.0
2ba46f8ff.jpg,23.000064,True,0.373955637216568,ships,0.0
2bb4838e1.jpg,35.000064,True,0.2255328595638275,ships,0.0
2bc159c55.jpg,47.000064,True,0.8109688758850098,ships,0.0
2bcb022a0.jpg,43.00032,True,0.6143989562988281,coast,0.0
2bcb022a0.jpg,24.999936,True,0.2612447738647461,coast,0.0
2bcb022a0.jpg,45.000192,True,0.734785258769989,coast,0.0
2bcb022a0.jpg,40.99968,True,0.8303805589675903,coast,0.0
2bcb022a0.jpg,50.999808,True,0.6465214490890503,coast,0.0
2bcb022a0.jpg,63.99974400000001,True,0.4224681258201599,coast,0.0
2bcb022a0.jpg,22.000128,True,0.4915889203548431,coast,0.0
2bcb022a0.jpg,40.99968,False,0.0,coast,0.0
2bcb022a0.jpg,60.999936,True,0.0950648561120033,coast,0.0
2bcb022a0.jpg,77.999616,True,0.6306569576263428,coast,0.0
2bd6788e9.jpg,15.999744,True,0.3156745731830597,ships,0.0
2bf239a5b.jpg,13.999872,False,0.0,ships,0.0
2bfa0be83.jpg,12.0,True,0.6586025953292847,ships,0.0
2c10b281c.jpg,38.999808,True,0.092718094587326,ships,0.0
2c1e9cdd3.jpg,165.000192,True,0.8047212958335876,ships,0.048424614800347224
2c68a25b5.jpg,120.999936,True,0.8845964670181274,ships,0.0
2c725cb0c.jpg,177.000192,True,0.7522584795951843,ships,0.0
2c786192a.jpg,166.00012800000002,True,0.8651604056358337,ships,0.0
2c9f24c2a.jpg,42.000384,True,0.7843727469444275,ships,0.0
2c9f24c2a.jpg,21.000192,True,0.5658271312713623,ships,0.0
2c9f24c2a.jpg,90.000384,True,0.8607971668243408,ships,0.0
2caec60a4.jpg,138.000384,True,0.6348568797111511,ships,0.0
2cc65e215.jpg,45.000192,True,0.0935213267803192,ships,0.0
2cc65e215.jpg,23.000064,True,0.1910023689270019,ships,0.0
2cc65e215.jpg,55.00032,True,0.6724510192871094,ships,0.0
2cca5203a.jpg,25.999872000000003,True,0.0690012276172638,ships,0.0
2cd9a46b1.jpg,86.999808,True,0.8579251766204834,coast,0.0
2ce8cd818.jpg,59.000064,True,0.7938030362129211,ships,0.0
2cee0b7fc.jpg,15.999744,True,0.1561543941497802,ships,0.0
2cee0b7fc.jpg,194.99980800000003,True,0.9046687483787536,ships,0.0
2cee0b7fc.jpg,131.000064,True,0.8671736121177673,ships,0.0
2cef1836f.jpg,133.99987199999998,True,0.9340468049049376,ships,0.0
2cf06799f.jpg,16.999679999999998,True,0.6951529383659363,ships,0.0
2cf06799f.jpg,12.999936000000002,True,0.5707414150238037,ships,0.0
2cf06799f.jpg,19.00032,False,0.0,ships,0.0
2cf06799f.jpg,9.000192,True,0.1605379283428192,ships,0.0
2cf06799f.jpg,16.999679999999998,True,0.7184281349182129,ships,0.0
2cf6a8330.jpg,87.999744,True,0.8514721393585205,coast,0.0
2d0320a13.jpg,12.0,True,0.2741402983665466,ships,0.0
2d0320a13.jpg,12.0,True,0.4396399855613708,ships,0.0
2d0320a13.jpg,12.0,True,0.0588241629302501,ships,0.0
2d66f6ea0.jpg,164.000256,True,0.8509072661399841,ships,0.0
2d66f6ea0.jpg,96.999936,True,0.8840480446815491,ships,0.0
2d732b2c2.jpg,104.000256,True,0.9089019894599916,coast,0.0
2d7540351.jpg,107.000064,True,0.9165024161338806,ships,0.0
2d762d92d.jpg,72.99993599999999,True,0.862596333026886,ships,0.0
2d891aca8.jpg,85.999872,True,0.8026134371757507,ships,0.0
2da2ed7ce.jpg,183.999744,True,0.8221661448478699,ships,0.0
2daaa0e5f.jpg,295.00032,True,0.9767069816589355,ships,0.0
2de1f9bf0.jpg,79.00032,True,0.8123685121536255,ships,0.0
2de4d34dc.jpg,138.000384,True,0.9242213368415833,ships,0.0
2e1d8beed.jpg,8.000256,True,0.4053926169872284,ships,0.0
2e1d8beed.jpg,10.000128,True,0.7128974795341492,ships,0.0
2e339981f.jpg,169.99987199999998,True,0.9358145594596864,ships,0.0
2e3a5d90f.jpg,11.000064,True,0.4729246497154236,ships,0.0
2e3a5d90f.jpg,4.99968,True,0.2050191611051559,ships,0.0
2e3a5d90f.jpg,5.9996160000000005,False,0.0,ships,0.0
2e3a5d90f.jpg,10.000128,True,0.4439269006252289,ships,0.0
2e3a5d90f.jpg,21.000192,True,0.3899210095405578,ships,0.0
2e443e16b.jpg,42.000384,True,0.8026637434959412,ships,0.0
2e7940360.jpg,94.000128,True,0.0509541407227516,coast,0.0
2e804f988.jpg,55.00032,True,0.8373191952705383,ships,0.0
2e8453982.jpg,182.999808,True,0.8806902170181274,ships,0.0
2e8545c74.jpg,42.000384,True,0.7478972673416138,ships,0.0
2e8ab5e46.jpg,98.999808,True,0.846988320350647,coast,0.0
2e8ab5e46.jpg,21.000192,False,0.0,coast,0.0
2e8ab5e46.jpg,31.00032,True,0.5618808269500732,coast,0.0
2e8ebd3d8.jpg,12.0,True,0.3255097568035126,ships,0.0
2e948d489.jpg,12.999936000000002,False,0.0,ships,0.0
2e948d489.jpg,24.0,True,0.1200859770178794,ships,0.0
2e948d489.jpg,13.999872,False,0.0,ships,0.0
2e948d489.jpg,12.999936000000002,False,0.0,ships,0.0
2e948d489.jpg,11.000064,True,0.3361427187919616,ships,0.0
2e948d489.jpg,12.999936000000002,False,0.0,ships,0.0
2e948d489.jpg,15.999744,False,0.0,ships,0.0
2e948d489.jpg,13.999872,False,0.0,ships,0.0
2ea416a8f.jpg,73.999872,True,0.8091243505477905,ships,0.0
2ea416a8f.jpg,66.000384,True,0.7432304620742798,ships,0.0
2ebde71c1.jpg,67.00032,True,0.8360484838485718,ships,0.0
2ebde71c1.jpg,4.99968,False,0.0,ships,0.0
2ee6eee21.jpg,108.999936,True,0.8793975114822388,ships,0.0
2eee5b48f.jpg,14.999808,True,0.5423485040664673,coast,0.0
2eee5b48f.jpg,12.0,True,0.312816858291626,coast,0.0
2f19e0b50.jpg,45.000192,True,0.7003359198570251,ships,0.0
2f37dc1f9.jpg,24.0,True,0.5827878713607788,ships,0.0
2f50f1b31.jpg,157.99987199999998,True,0.8044111728668213,ships,0.0
2f50f1b31.jpg,18.000384,True,0.0856866687536239,ships,0.0
2f50f1b31.jpg,77.999616,True,0.8558593392372131,ships,0.0
2f50f1b31.jpg,12.999936000000002,True,0.1613415330648422,ships,0.0
2f5cb64eb.jpg,74.999808,True,0.8422054648399353,coast,0.0
2f6449e53.jpg,176.000256,True,0.8450512290000916,coast,0.0
2f6f8d443.jpg,9.000192,False,0.0,ships,0.0
2f7682a03.jpg,43.00032,True,0.8681687116622925,ships,0.05436367458767361
2faf5a01f.jpg,10.000128,True,0.2290356904268264,ships,0.0
2ff0d9fa0.jpg,202.000128,True,0.8719403743743896,ships,0.0
2ff0d9fa0.jpg,149.999616,True,0.6004905104637146,ships,0.0
301e92aa0.jpg,285.000192,True,0.8266000747680664,ships,0.0
302ed981d.jpg,88.99968,True,0.8351881504058838,ships,0.0
30484cd3b.jpg,175.00032000000002,True,0.9256445169448853,ships,0.0
30484cd3b.jpg,133.99987199999998,True,0.8721274733543396,ships,0.0
305c600f2.jpg,15.999744,True,0.2200653553009033,coast,0.0
305c600f2.jpg,12.0,True,0.4926128685474396,coast,0.0
305c600f2.jpg,19.00032,True,0.1957153528928756,coast,0.0
305cd8864.jpg,100.99967999999998,True,0.8627040386199951,coast,0.0
3062b6786.jpg,74.999808,True,0.7906200885772705,ships,0.0
3062b6786.jpg,74.999808,True,0.8518162369728088,ships,0.0
3087ddd59.jpg,57.000192,True,0.784557044506073,coast,0.0
3087ddd59.jpg,14.999808,True,0.3168784379959106,coast,0.0
3092a2cd0.jpg,217.999872,True,0.8398340940475464,ships,0.0
30970217c.jpg,19.00032,True,0.6384168863296509,ships,0.0
30b59ece8.jpg,9.000192,True,0.6484415531158447,ships,0.0
30b59ece8.jpg,13.999872,True,0.6432217955589294,ships,0.0
30b5e7713.jpg,229.999872,True,0.6658650040626526,coast,0.006137424045138889
30c4213b6.jpg,241.999872,True,0.8476528525352478,coast,0.0
30e0ec084.jpg,93.000192,True,0.8497623801231384,coast,0.0
310a28e3f.jpg,38.999808,True,0.5469000339508057,ships,0.0
310bc1656.jpg,24.999936,True,0.5479399561882019,ships,0.0
311423f79.jpg,87.999744,True,0.7685996890068054,coast,0.0
311423f79.jpg,52.99968,True,0.6218389272689819,coast,0.0
312381d01.jpg,28.99968,True,0.5962269902229309,ships,0.0
313b581e9.jpg,83.00006400000001,True,0.5507091879844666,coast,0.0
313b581e9.jpg,98.999808,True,0.7220632433891296,coast,0.0
314036ea0.jpg,40.99968,True,0.7591509222984314,ships,0.0
3143e72f0.jpg,87.999744,True,0.769065797328949,coast,0.0
3147eef20.jpg,9.000192,True,0.3621821403503418,coast,0.0
3153d4286.jpg,26.999808,True,0.4506764411926269,ships,0.0
3153e53de.jpg,58.000128,True,0.7438209652900696,ships,0.0
3153e53de.jpg,212.000256,True,0.8774741291999817,ships,0.0
3153e53de.jpg,13.999872,False,0.0,ships,0.0
3153e53de.jpg,60.999936,True,0.8082451820373535,ships,0.0
3153e53de.jpg,33.000192,True,0.5592623949050903,ships,0.0
3170415a0.jpg,18.000384,True,0.2936441600322723,ships,0.005349053276909722
3170415a0.jpg,48.999936,True,0.8413049578666687,ships,0.005349053276909722
3170415a0.jpg,24.999936,True,0.1240348815917968,ships,0.005349053276909722
3170415a0.jpg,22.000128,True,0.5902001261711121,ships,0.005349053276909722
3170415a0.jpg,28.99968,True,0.054044771939516,ships,0.005349053276909722
3170415a0.jpg,23.000064,True,0.6992157101631165,ships,0.005349053276909722
317216526.jpg,7.00032,False,0.0,coast,0.1187286376953125
317216526.jpg,8.000256,False,0.0,coast,0.1187286376953125
317216526.jpg,7.00032,False,0.0,coast,0.1187286376953125
31744dbbe.jpg,84.99993599999999,True,0.8947994709014893,ships,0.007127549913194444
31744dbbe.jpg,45.000192,True,0.7536901831626892,ships,0.007127549913194444
3187bddf0.jpg,114.000384,True,0.8692213296890259,coast,0.0
31aa7693b.jpg,109.999872,True,0.7758654952049255,ships,0.0
31aa7693b.jpg,44.000256,True,0.1358840465545654,ships,0.0
31ab675db.jpg,13.999872,True,0.3539716899394989,ships,0.0
31ab675db.jpg,16.999679999999998,True,0.5711860060691833,ships,0.0
31c86313a.jpg,90.000384,True,0.871849775314331,ships,0.0
31dce9e4f.jpg,178.00012800000002,True,0.9197730422019958,coast,0.0
31dce9e4f.jpg,39.999744,True,0.1907931417226791,coast,0.0
31ff299f2.jpg,61.999872,True,0.2344366908073425,ships,0.0
31ff299f2.jpg,88.99968,True,0.8607168197631836,ships,0.0
3220a767d.jpg,49.999872,True,0.8709211349487305,ships,0.0
3220a767d.jpg,29.999616,True,0.4350394308567047,ships,0.0
3220a767d.jpg,47.000064,True,0.7482959032058716,ships,0.0
3220a767d.jpg,86.999808,True,0.8775550127029419,ships,0.0
3220a767d.jpg,82.000128,True,0.5898383259773254,ships,0.0
3224933c1.jpg,24.999936,True,0.1516287475824356,coast,0.7532365587022569
3253c25ee.jpg,168.999936,True,0.7825610637664795,ships,0.0
3253c25ee.jpg,88.99968,True,0.8677929043769836,ships,0.0
3253c25ee.jpg,27.999744,True,0.5134946703910828,ships,0.0
3253c25ee.jpg,52.99968,True,0.5710075497627258,ships,0.0
325503718.jpg,139.00032000000002,True,0.8588445782661438,ships,0.0
326c55611.jpg,12.999936000000002,False,0.0,ships,0.0
326c55611.jpg,12.999936000000002,False,0.0,ships,0.0
3277867b4.jpg,36.999936,True,0.7537974119186401,ships,0.0
3277867b4.jpg,76.99968,True,0.8542991876602173,ships,0.0
329575712.jpg,104.000256,True,0.9069784879684448,coast,0.0
329b13dbc.jpg,29.999616,True,0.683845043182373,ships,0.0
329def919.jpg,8.000256,True,0.5448874831199646,ships,0.0
32ae0c592.jpg,87.999744,True,0.8242865800857544,ships,0.0
32ae0c592.jpg,108.0,True,0.8148635029792786,ships,0.0
32ae0c592.jpg,80.000256,True,0.7318705916404724,ships,0.0
32b395327.jpg,31.00032,True,0.1703901439905166,ships,0.0
32b62bf76.jpg,18.000384,True,0.6805548071861267,ships,0.0
32ccf0d88.jpg,14.999808,True,0.3339605927467346,ships,0.0
32d95107e.jpg,55.00032,True,0.7872499823570251,ships,0.0
32f5686a7.jpg,23.000064,False,0.0,coast,0.5879567464192709
3311e56a6.jpg,12.0,True,0.5662422180175781,ships,0.0
3311e56a6.jpg,57.000192,True,0.7770541310310364,ships,0.0
3311e56a6.jpg,50.999808,True,0.3038514256477356,ships,0.0
3311e56a6.jpg,53.999616,True,0.5516213774681091,ships,0.0
3311e56a6.jpg,67.00032,True,0.7368388772010803,ships,0.0
332556767.jpg,24.0,False,0.0,coast,0.0
335f53314.jpg,72.0,True,0.5757381319999695,ships,0.0
335f53314.jpg,48.999936,True,0.4146629273891449,ships,0.0
335f53314.jpg,72.0,True,0.7651302218437195,ships,0.0
335f53314.jpg,109.999872,True,0.6534931659698486,ships,0.0
336d03a6d.jpg,28.99968,True,0.1559543907642364,coast,0.0
336d03a6d.jpg,16.999679999999998,True,0.1169057190418243,coast,0.0
336d03a6d.jpg,87.999744,True,0.8066800236701965,coast,0.0
3398b4f45.jpg,18.000384,False,0.0,ships,0.0
33ac4a732.jpg,46.000128,True,0.6282833218574524,ships,0.0
33bf5dcb6.jpg,74.999808,True,0.8016462326049805,coast,0.0
33e3232b2.jpg,85.999872,True,0.8830944895744324,ships,0.0
33e6b0058.jpg,19.00032,True,0.413187712430954,ships,0.0
341dfd438.jpg,48.0,True,0.7710515260696411,ships,0.0
341dfd438.jpg,45.000192,True,0.8108552098274231,ships,0.0
341dfd438.jpg,44.000256,True,0.7844524383544922,ships,0.0
3438ddd99.jpg,104.000256,True,0.8603577613830566,ships,0.0
34400982a.jpg,158.999808,True,0.8925139307975769,ships,0.0
3440823c3.jpg,204.0,True,0.8892735242843628,ships,0.0
3453cf632.jpg,8.000256,True,0.0503990054130554,ships,0.05800035264756945
3453cf632.jpg,10.000128,False,0.0,ships,0.05800035264756945
34549828e.jpg,24.0,True,0.5840839743614197,ships,0.0
348400ef5.jpg,36.999936,True,0.5080744028091431,ships,0.0
3486e398b.jpg,40.99968,True,0.8308350443840027,coast,0.0
34923be6c.jpg,31.00032,True,0.5812220573425293,ships,0.0
349b6cd8b.jpg,38.999808,False,0.0,coast,0.0
349e6e3ef.jpg,12.0,True,0.5787649154663086,ships,0.0
34a49faed.jpg,7.00032,False,0.0,coast,0.0
34ad8b175.jpg,22.000128,True,0.4322850108146667,ships,0.0
34ce5bd83.jpg,16.999679999999998,False,0.0,ships,0.0
34ce5bd83.jpg,76.99968,True,0.766476035118103,ships,0.0
34ce5bd83.jpg,35.000064,True,0.6307610869407654,ships,0.0
34ce5bd83.jpg,84.0,True,0.8829090595245361,ships,0.0
34ce5bd83.jpg,71.00006400000001,True,0.8649774193763733,ships,0.0
34ce5bd83.jpg,91.00032,True,0.8008729219436646,ships,0.0
34fa551f4.jpg,97.999872,True,0.8296559453010559,ships,0.0
3506e1464.jpg,47.000064,True,0.1948165148496627,ships,0.0
3506e1464.jpg,42.000384,True,0.7863272428512573,ships,0.0
3506e1464.jpg,53.999616,True,0.7710577845573425,ships,0.0
3506e1464.jpg,40.99968,True,0.7597654461860657,ships,0.0
3506e1464.jpg,43.00032,True,0.771994411945343,ships,0.0
3506e1464.jpg,12.0,False,0.0,ships,0.0
3506e1464.jpg,40.99968,True,0.8143885135650635,ships,0.0
3506e1464.jpg,44.000256,True,0.8506059050559998,ships,0.0
3506e1464.jpg,44.000256,True,0.8050916194915771,ships,0.0
3506e1464.jpg,19.00032,True,0.4261233508586883,ships,0.0
350ced10c.jpg,11.000064,True,0.4492800831794739,ships,0.0
350ced10c.jpg,19.00032,True,0.5125488042831421,ships,0.0
350ced10c.jpg,14.999808,True,0.5173556208610535,ships,0.0
3522d78c7.jpg,96.0,True,0.7104150652885437,coast,0.0
3527527f7.jpg,170.999808,True,0.9028124213218688,ships,0.0
3527527f7.jpg,175.00032000000002,True,0.9030819535255432,ships,0.0
3527527f7.jpg,12.0,True,0.3409839272499084,ships,0.0
3534bcb0b.jpg,49.999872,True,0.7006576061248779,ships,0.0
354cd2d58.jpg,285.000192,True,0.9015196561813354,ships,0.0
357e14a4e.jpg,38.999808,True,0.4719862639904022,ships,0.0
357e14a4e.jpg,20.000256,True,0.3772924840450287,ships,0.0
357e14a4e.jpg,23.000064,True,0.367450475692749,ships,0.0
357e14a4e.jpg,33.000192,True,0.7749684453010559,ships,0.0
357e14a4e.jpg,71.00006400000001,True,0.7630459070205688,ships,0.0
357e14a4e.jpg,49.999872,True,0.8310289978981018,ships,0.0
357e14a4e.jpg,38.999808,True,0.8634876608848572,ships,0.0
357e14a4e.jpg,26.999808,True,0.0895755439996719,ships,0.0
357e14a4e.jpg,66.000384,True,0.7820294499397278,ships,0.0
357e14a4e.jpg,19.00032,False,0.0,ships,0.0
357e14a4e.jpg,66.000384,True,0.797402560710907,ships,0.0
357e14a4e.jpg,31.00032,True,0.7180344462394714,ships,0.0
357e14a4e.jpg,44.000256,True,0.6796053647994995,ships,0.0
35874dcc9.jpg,86.999808,True,0.806812047958374,coast,0.0
358d83d37.jpg,117.000192,True,0.8197827339172363,ships,0.0
358d83d37.jpg,24.0,True,0.3816007077693939,ships,0.0
359675a23.jpg,93.000192,True,0.8515558838844299,coast,0.0
35a075c81.jpg,97.999872,True,0.794979453086853,ships,0.020863850911458332
35a629fb2.jpg,33.000192,True,0.4623796343803406,coast,0.0
35a629fb2.jpg,24.999936,True,0.1220180764794349,coast,0.0
35a629fb2.jpg,29.999616,False,0.0,coast,0.0
35a629fb2.jpg,20.000256,True,0.1008132025599479,coast,0.0
35a629fb2.jpg,31.00032,True,0.4417449831962585,coast,0.0
35a629fb2.jpg,25.999872000000003,True,0.1161029860377311,coast,0.0
35a629fb2.jpg,23.000064,True,0.1437216401100158,coast,0.0
35a629fb2.jpg,28.99968,True,0.2197481542825698,coast,0.0
35a629fb2.jpg,32.000256,True,0.1850989907979965,coast,0.0
35bbc3d7b.jpg,24.999936,True,0.3341793417930603,coast,0.0
35cf4b6e1.jpg,391.00032,True,0.934344470500946,coast,0.0
360bb8772.jpg,79.00032,True,0.8865396976470947,ships,0.0
3612dbf3d.jpg,15.999744,True,0.525805652141571,coast,0.0
3612dbf3d.jpg,12.999936000000002,False,0.0,coast,0.0
3612dbf3d.jpg,12.999936000000002,True,0.0641796067357063,coast,0.0
3612dbf3d.jpg,16.999679999999998,False,0.0,coast,0.0
3612dbf3d.jpg,13.999872,False,0.0,coast,0.0
3612dbf3d.jpg,14.999808,True,0.5451326966285706,coast,0.0
3612dbf3d.jpg,16.999679999999998,False,0.0,coast,0.0
3612dbf3d.jpg,18.000384,False,0.0,coast,0.0
3612dbf3d.jpg,18.000384,True,0.2836033999919891,coast,0.0
3612dbf3d.jpg,12.0,True,0.09245465695858,coast,0.0
3612dbf3d.jpg,15.999744,False,0.0,coast,0.0
3612dbf3d.jpg,18.000384,True,0.1493419706821441,coast,0.0
3614a1e31.jpg,148.99967999999998,True,0.9226441979408264,ships,0.0
3617720aa.jpg,14.999808,True,0.1877774894237518,ships,0.0
3618853e6.jpg,27.999744,False,0.0,coast,0.0
363999258.jpg,10.000128,False,0.0,ships,0.0
363999258.jpg,8.000256,False,0.0,ships,0.0
363999258.jpg,8.000256,False,0.0,ships,0.0
365c7b32c.jpg,19.00032,True,0.2476266473531723,ships,0.030977037217881944
3679c695e.jpg,7.00032,False,0.0,coast,0.0
368295ebd.jpg,21.000192,True,0.0956832244992256,ships,0.0
36838c969.jpg,21.000192,True,0.2038260549306869,ships,0.0
36952dd67.jpg,10.000128,True,0.1129530593752861,ships,0.0
36a678205.jpg,82.000128,True,0.8588114976882935,ships,0.0
36ad17902.jpg,36.0,False,0.0,coast,0.0
36bffb553.jpg,12.0,True,0.2274755388498306,ships,0.0
36c817765.jpg,12.0,True,0.657738983631134,ships,0.0
36d14adfc.jpg,159.999744,True,0.7452817559242249,coast,0.0
36d226661.jpg,21.000192,True,0.1115660220384597,ships,0.0
36d226661.jpg,15.999744,True,0.4173076450824737,ships,0.0
36f7c9675.jpg,60.999936,True,0.3443730473518371,ships,0.0
36f7c9675.jpg,287.00006399999995,True,0.9675938487052916,ships,0.0
36fb375e4.jpg,157.99987199999998,True,0.8782183527946472,ships,0.0
371371749.jpg,8.000256,True,0.4543402194976806,coast,0.0
371371749.jpg,241.999872,True,0.9117225408554076,coast,0.0
372caa58e.jpg,60.999936,True,0.7815907597541809,ships,0.0
373799227.jpg,86.999808,True,0.8707181811332703,ships,0.0
373f6dcfb.jpg,18.000384,True,0.1813242137432098,coast,0.0
373f6dcfb.jpg,13.999872,False,0.0,coast,0.0
373f6dcfb.jpg,18.000384,True,0.4744430780410766,coast,0.0
373f6dcfb.jpg,12.0,True,0.0753317028284072,coast,0.0
373f6dcfb.jpg,12.999936000000002,True,0.1258299499750137,coast,0.0
373f6dcfb.jpg,16.999679999999998,True,0.056843239814043,coast,0.0
373f6dcfb.jpg,14.999808,True,0.5411933660507202,coast,0.0
373f6dcfb.jpg,18.000384,True,0.4127982854843139,coast,0.0
373f6dcfb.jpg,15.999744,True,0.0963759422302246,coast,0.0
373f6dcfb.jpg,16.999679999999998,True,0.2018467038869857,coast,0.0
373f6dcfb.jpg,12.999936000000002,True,0.2537239193916321,coast,0.0
373f6dcfb.jpg,15.999744,True,0.5212222337722778,coast,0.0
37571538d.jpg,82.000128,True,0.8295932412147522,coast,0.0031636555989583335
37589382b.jpg,276.0,True,0.9398281574249268,ships,0.0
3758a6c69.jpg,64.99968,True,0.8164868354797363,ships,0.0
376216106.jpg,22.000128,True,0.1809080839157104,ships,0.0
376aa104b.jpg,72.0,True,0.791122555732727,ships,0.0
376d86456.jpg,130.00012800000002,True,0.8558889031410217,ships,0.0
377b5694b.jpg,35.000064,False,0.0,ships,0.0
37a906df6.jpg,16.999679999999998,True,0.1688607782125473,coast,0.0
37b0ef950.jpg,77.999616,True,0.8411794900894165,ships,0.0
37c75e67a.jpg,40.99968,False,0.0,ships,0.0
37c75e67a.jpg,13.999872,True,0.4472763836383819,ships,0.0
37c75e67a.jpg,67.00032,True,0.8145653009414673,ships,0.0
37d593f07.jpg,36.0,True,0.4916220605373382,ships,0.0
37d593f07.jpg,79.00032,False,0.0,ships,0.0
37d593f07.jpg,39.999744,False,0.0,ships,0.0
37d593f07.jpg,32.000256,False,0.0,ships,0.0
37d593f07.jpg,27.999744,False,0.0,ships,0.0
