image,context,cloud_frac,edge_density,big_blob_frac,n_candidates,prefilter_ms,n_fp_0.05,n_tp_0.05,n_fp_0.25,n_tp_0.25,n_fp_0.4,n_tp_0.4,n_ships,ctx3
b5fd6f0ed.jpg,candidates,0.0,0.005560980902777778,0.0,16,82.59299991186708,3,1,0,1,0,1,1,ships
b60e00b57.jpg,land_coast,0.0,0.2606794569227431,0.0,0,93.52730005048215,1,0,1,0,0,0,0,coast
b6104b6b8.jpg,candidates,0.0,0.0008358425564236111,0.0,2,95.9293000632897,4,1,2,1,2,1,2,ships
b6230d8d1.jpg,land_coast,0.0,0.0897030300564236,0.2584804958767361,65,101.93960007745773,2,3,0,2,0,2,3,coast
b64846832.jpg,candidates,0.0,6.103515625e-05,0.0,1,87.63359999284148,0,2,0,1,0,1,1,ships
b6671293d.jpg,candidates,0.0,0.0057220458984375,0.0,9,81.04259998071939,0,2,0,2,0,2,2,ships
b66d8a9d8.jpg,candidates,0.0,5.425347222222222e-05,0.0,1,98.1612999457866,1,0,0,0,0,0,0,empty
b679a4d70.jpg,candidates,0.0,0.0003916422526041667,0.0,4,87.56830007769167,0,1,0,1,0,1,1,ships
b69059e63.jpg,candidates,0.0,0.09901936848958333,0.0,2,100.30240006744862,0,0,0,0,0,0,0,empty
b6915e027.jpg,candidates,0.0,0.0095672607421875,0.0,26,94.76100001484156,1,3,1,1,0,0,1,ships
b6a2cef21.jpg,land_coast,0.0,0.2840203179253472,0.0,2,102.50519996043295,0,2,0,0,0,0,1,coast
b6b270d5c.jpg,candidates,0.0,0.0,0.0,1,104.86740001942962,0,3,0,2,0,0,1,ships
b6b739c7f.jpg,candidates,0.0,0.0,0.0,1,97.33359992969781,2,0,0,0,0,0,0,empty
b6cafa726.jpg,candidates,0.0,0.0026991102430555555,0.0,2,89.33640003670007,4,4,2,1,2,0,2,ships
b6d3decd9.jpg,candidates,0.0,0.00033399793836805556,0.0,15,96.67709993664175,0,0,0,0,0,0,0,empty
b6da569a1.jpg,candidates,0.0,0.0012139214409722222,0.010359022352430556,46,96.27890004776418,0,1,0,1,0,1,1,ships
b6def1fa0.jpg,candidates,0.0,0.009916517469618056,0.0,64,91.14350005984306,1,0,0,0,0,0,0,empty
b6f3cef73.jpg,candidates,0.0,0.0003323025173611111,0.0,2,93.77939999103546,0,2,0,1,0,1,1,ships
b6f6bb8e3.jpg,candidates,0.0,0.0,0.0,14,73.39779997710139,8,4,0,2,0,0,2,ships
b6f9fb684.jpg,candidates,0.0,0.00014241536458333334,0.012641059027777778,14,91.28050005529076,0,3,0,2,0,2,2,ships
b6ffd0b57.jpg,candidates,0.0,0.0059051513671875,0.022337171766493056,34,99.86770001705736,4,2,0,1,0,1,1,ships
b707973a8.jpg,candidates,0.0,0.021230061848958332,0.058661566840277776,68,84.19800002593547,0,0,0,0,0,0,0,empty
b71df4976.jpg,candidates,0.0,0.02398681640625,0.0,14,98.57219993136823,0,1,0,1,0,1,1,ships
b725e1195.jpg,candidates,0.0,0.00026787651909722225,0.0,1,91.7503999080509,0,1,0,1,0,1,1,ships
b72dd2631.jpg,candidates,0.0,0.005491468641493056,0.0,44,96.01710003335029,0,2,0,2,0,2,2,ships
b768bbb05.jpg,candidates,0.0,0.0038859049479166665,0.033698187934027776,27,118.05539997294545,0,0,0,0,0,0,0,empty
b770a34bc.jpg,candidates,0.0,0.0,0.02825927734375,20,86.70849993359298,0,0,0,0,0,0,0,empty
b7779f95f.jpg,land_coast,0.0,0.2035132514105903,0.0,11,99.96109991334379,0,0,0,0,0,0,0,coast
b77b94d20.jpg,candidates,0.0,0.00022549099392361112,0.0,3,104.71990006044507,0,1,0,1,0,1,1,ships
b79bd50c8.jpg,candidates,0.0,0.00023057725694444444,0.0,17,116.64000002201647,0,1,0,1,0,1,1,ships
b7a197680.jpg,candidates,0.0,0.0,0.012257893880208334,5,105.81770003773272,0,0,0,0,0,0,0,empty
b7b5f6dce.jpg,candidates,0.0,0.003192477756076389,0.014809502495659722,5,100.08939995896071,0,2,0,2,0,2,2,ships
b7b7bb05a.jpg,land_coast,0.0,0.2679680718315972,0.0,16,106.78020003251731,0,11,0,5,0,4,6,coast
b7c5ad4c6.jpg,candidates,0.0,0.0014970567491319445,0.015214708116319444,31,88.94470008090138,1,1,0,1,0,1,1,ships
b7cbe9065.jpg,candidates,0.0,0.001339382595486111,0.0,8,104.50619994662702,3,13,1,6,0,5,8,ships
b7e2c8d0c.jpg,land_coast,0.0,0.2687784830729167,0.0,6,102.65779995825142,0,1,0,1,0,1,1,coast
b7ecbbeaa.jpg,candidates,0.057105170355902776,0.0003774523058162134,0.0,65,77.60560000315309,7,1,1,1,1,1,1,ships
b80232332.jpg,candidates,0.0,6.103515625e-05,0.0,1,87.97039999626577,0,1,0,1,0,1,1,ships
b80d36574.jpg,empty_sea,0.0,0.0,0.0,0,108.82590000983328,0,0,0,0,0,0,0,empty
b80fc44ab.jpg,candidates,0.0,0.004643758138020833,0.0,33,90.39230004418641,0,5,0,5,0,5,5,ships
b8112853c.jpg,candidates,0.0,0.0042724609375,0.0,12,94.57840002141893,0,1,0,1,0,1,1,ships
b81ee75f4.jpg,land_coast,0.0,0.23018052842881945,0.3847435845269097,20,76.44480001181364,0,0,0,0,0,0,1,coast
b82c40bde.jpg,candidates,0.0,0.0003780788845486111,0.025922987196180556,35,91.18889993987978,0,0,0,0,0,0,0,empty
b82d750d8.jpg,candidates,0.3638712565104167,0.06912285129252246,0.0,18,103.80329994950444,8,0,1,0,1,0,2,ships
b849dc3ba.jpg,candidates,0.0,0.0004899766710069445,0.0125579833984375,49,95.69799993187189,0,2,0,2,0,2,2,ships
b84c8ae45.jpg,land_coast,0.0,0.2393459743923611,0.0,1,131.4810001058504,0,0,0,0,0,0,0,coast
b8514c8c5.jpg,land_coast,0.0,0.007846408420138888,0.0841640896267361,8,114.33339992072433,3,0,1,0,1,0,0,coast
b86c8d3fe.jpg,land_coast,0.0,0.19868977864583334,0.21539306640625,29,96.22920001856983,0,2,0,1,0,1,1,coast
b874f9944.jpg,candidates,0.0,0.0005171034071180555,0.0,2,84.44250002503395,0,2,0,2,0,2,2,ships
b884f1b97.jpg,candidates,0.0,0.04481845431857639,0.0,88,83.36639998015016,0,0,0,0,0,0,0,empty
b88b04651.jpg,candidates,0.07423570421006945,0.003935915179444576,0.027374448403747035,46,85.20500001031905,8,18,0,10,0,5,6,ships
b88fc2460.jpg,land_coast,0.0,0.3586714002821181,0.0,2,94.33370002079755,0,1,0,1,0,1,1,coast
b8b614d20.jpg,candidates,0.0,0.0019276936848958333,0.0,5,85.1199000608176,0,1,0,1,0,1,1,ships
b8bc1c59e.jpg,candidates,0.0,0.0014173719618055555,0.0,30,83.53910001460463,0,0,0,0,0,0,0,empty
b8cea4ad4.jpg,land_coast,0.0,0.3183458116319444,0.0,8,89.13360000588,1,3,0,3,0,3,3,coast
b8d61ced2.jpg,land_coast,0.0,0.03322177463107639,0.09402974446614583,55,84.66280007269233,2,22,0,14,0,12,13,coast
b8e6e815a.jpg,candidates,0.030492146809895832,0.0983382815615722,0.0,70,92.28370001073927,5,2,1,2,0,1,2,ships
b8e8c9ec0.jpg,candidates,0.0,0.013968573676215278,0.010582817925347222,64,94.57010007463396,14,5,0,3,0,2,3,ships
b8e8e8fa6.jpg,candidates,0.0,0.0013173421223958333,0.0,2,104.10550003871322,1,5,0,2,0,1,2,ships
b8f954f45.jpg,land_coast,0.0,0.0018530951605902778,0.1265716552734375,54,99.13240000605583,1,2,1,1,1,1,1,coast
b902aa0a0.jpg,candidates,0.0,0.012732611762152778,0.039693196614583336,58,111.2864000024274,0,1,0,1,0,1,1,ships
b90356332.jpg,land_coast,0.0,0.3096788194444444,0.0,0,146.11799991689622,4,2,0,2,0,2,2,coast
b9083aada.jpg,candidates,0.0,0.08162943522135417,0.0752410888671875,64,90.85800009779632,3,5,1,1,0,1,10,ships
b9090d5f5.jpg,land_coast,0.0,0.12725660536024305,0.0,11,91.41079999972135,0,0,0,0,0,0,0,coast
b91016081.jpg,candidates,0.0,0.014614529079861112,0.0,8,93.50149997044355,0,0,0,0,0,0,0,empty
b914c3c8a.jpg,candidates,0.0,0.004143608940972222,0.0,30,100.5432999227196,0,1,0,1,0,1,1,ships
b9270cae6.jpg,candidates,0.0,0.00011359320746527778,0.0,1,108.6986999725923,0,3,0,1,0,0,1,ships
b94ae3222.jpg,candidates,0.0,4.0690104166666664e-05,0.0,4,114.0342999715358,2,4,0,1,0,0,2,ships
b94d2bfd1.jpg,candidates,0.0,0.0006357828776041666,0.0,11,101.00649995729327,2,2,0,2,0,2,2,ships
b953d7546.jpg,land_coast,0.0,0.2459496392144097,0.0,2,101.70420003123581,0,3,0,2,0,1,1,coast
b95a85d36.jpg,candidates,0.0,0.09431966145833333,0.0,4,98.82980003021657,0,0,0,0,0,0,0,empty
b95e29029.jpg,land_coast,0.0,0.011054144965277778,0.3418324788411458,49,107.28100000414997,3,4,0,3,0,1,2,coast
b9613cf8c.jpg,candidates,0.0,0.0003916422526041667,0.0,1,76.6799000557512,1,1,1,1,1,1,1,ships
b9643a242.jpg,land_coast,0.0,0.1779598659939236,0.026275634765625,22,111.48640001192689,11,6,2,3,1,1,6,coast
b966c8c47.jpg,land_coast,0.08011033799913195,0.2637760049117789,0.0,6,113.40829997789115,0,2,0,1,0,1,1,coast
b96837cb6.jpg,candidates,0.008870442708333334,0.08083171804957276,0.06436870017872565,36,99.77179998531938,0,2,0,2,0,2,2,ships
b9720e40e.jpg,candidates,0.0,0.07618204752604167,0.03604295518663195,2,86.65920002385974,0,1,0,1,0,1,1,ships
b981fbaa9.jpg,land_coast,0.0,0.21432664659288195,0.0,10,97.12799999397248,1,0,1,0,0,0,0,coast
b98b44064.jpg,candidates,0.0,0.0008494059244791666,0.05430263943142361,19,78.7313999608159,0,6,0,6,0,6,6,ships
b99654137.jpg,candidates,0.0,0.003999498155381944,0.0,28,108.33840002305806,1,1,1,1,1,1,1,ships
b9ad06f8a.jpg,land_coast,0.0,0.022505018446180556,0.08255174424913195,93,100.40230001322925,0,4,0,2,0,2,2,coast
b9b1b9be8.jpg,candidates,0.004002888997395833,0.0,0.0,2,93.28260004986078,1,3,0,1,0,1,1,ships
b9be79b94.jpg,candidates,0.0,0.002068413628472222,0.0,3,97.28680003900081,0,1,0,1,0,1,1,ships
b9c2c1d0e.jpg,land_coast,0.0,0.2663862440321181,0.0,0,109.89879991393536,0,0,0,0,0,0,0,coast
b9d251c1e.jpg,land_coast,0.0,0.2284630669487847,0.0,10,102.63540002051741,0,1,0,1,0,1,1,coast
b9e5d1bd2.jpg,candidates,0.0,0.0018666585286458333,0.0,9,101.59540001768619,2,2,2,2,0,0,1,ships
b9e69a664.jpg,candidates,0.0,0.0016157362196180555,0.0,75,94.48680002242327,0,0,0,0,0,0,0,empty
b9f224552.jpg,candidates,0.0,0.002463446723090278,0.029713948567708332,33,103.62700000405312,3,6,0,1,0,0,3,ships
b9fa223c8.jpg,land_coast,0.0,0.2223849826388889,0.0,17,92.74310001637787,2,2,0,1,0,0,1,coast
ba02af274.jpg,land_coast,0.0,0.3328840467664931,0.0,6,91.82970004621893,0,7,0,4,0,1,3,coast
ba02cbe94.jpg,candidates,0.0,0.0009138319227430555,0.0,7,91.27969993278384,0,2,0,2,0,2,2,ships
ba20a371d.jpg,land_coast,0.0,0.2556677924262153,0.0,8,79.4836999848485,0,1,0,1,0,1,1,coast
ba2227633.jpg,candidates,0.0842742919921875,0.002303062810974432,0.04691834066950111,2,78.78430001437664,0,3,0,2,0,2,2,ships
ba3f97dc3.jpg,candidates,0.0,0.0021803114149305555,0.0,6,85.81860002595931,3,0,0,0,0,0,0,empty
ba556a187.jpg,candidates,0.18225606282552084,0.006894245807043089,0.0,32,85.53730009589344,0,1,0,1,0,1,1,ships
ba63044dd.jpg,candidates,0.0,0.030237833658854168,0.04090542263454861,26,99.7360999463126,2,1,0,0,0,0,1,ships
ba65be9ac.jpg,candidates,0.0,0.0005832248263888889,0.0,2,109.12549996282905,0,1,0,1,0,1,1,ships
ba92908f5.jpg,candidates,0.0,0.11013963487413195,0.0,23,90.37790005095303,0,0,0,0,0,0,0,empty
ba9b6cd4e.jpg,candidates,0.0,0.00022549099392361112,0.0,10,107.35409997869283,1,1,0,1,0,1,1,ships
baa66afec.jpg,candidates,0.0,0.00031365288628472225,0.0,2,82.09909999277443,4,3,1,1,0,1,2,ships
babef1a5f.jpg,land_coast,0.0,0.1670006646050347,0.0,25,94.37520010396838,0,0,0,0,0,0,0,coast
bacb8efe2.jpg,land_coast,0.0,0.12409125434027778,0.0,11,91.60470007918775,0,4,0,2,0,2,2,coast
bacddfd1e.jpg,land_coast,0.0,0.3434210883246528,0.0,1,97.26609999779612,0,1,0,1,0,1,1,coast
bada2b7f6.jpg,candidates,0.0,0.07351854112413195,0.0,48,93.97899999748915,0,0,0,0,0,0,0,empty
badcf0731.jpg,candidates,0.0,0.09897698296440972,0.0,68,92.64149994123727,0,1,0,1,0,1,2,ships
bae1ed628.jpg,candidates,0.0,0.002432929144965278,0.020931667751736112,35,88.21680000983179,0,1,0,1,0,1,1,ships
bae4a6a28.jpg,land_coast,0.0,0.2201199001736111,0.0,42,90.49910004250705,0,0,0,0,0,0,1,coast
bb0e0877d.jpg,candidates,0.0,0.0002627902560763889,0.0,5,109.44700008258224,3,2,1,1,1,0,1,ships
bb131ee45.jpg,candidates,0.0,0.03840976291232639,0.0,11,97.03629999421537,0,1,0,1,0,1,1,ships
bb1a2a7eb.jpg,candidates,0.0,0.0,0.0,16,91.14700008649379,0,2,0,2,0,2,2,ships
bb312942d.jpg,candidates,0.0,0.024342854817708332,0.0,73,100.70459998678416,5,1,1,1,0,1,1,ships
bb40cd9c5.jpg,candidates,0.0,0.11922200520833333,0.0,78,101.0016999207437,0,1,0,1,0,1,1,ships
bb64b45cd.jpg,land_coast,0.0,0.1903500027126736,0.06475999620225695,3,89.95410008355975,8,3,3,2,1,1,2,coast
bb711cfdd.jpg,land_coast,0.0,0.1003078884548611,0.3963233100043403,67,100.50519998185337,0,12,0,5,0,3,7,coast
bb72ac704.jpg,candidates,0.0,0.04111904568142361,0.0,75,91.25699999276549,0,0,0,0,0,0,0,empty
bb79f34a6.jpg,land_coast,0.0,0.2097964816623264,0.0,6,99.11559999454767,0,2,0,1,0,1,1,coast
bb7ca79bc.jpg,candidates,0.0,0.10764567057291667,0.021650526258680556,16,95.65839997958392,0,0,0,0,0,0,0,empty
bb7f24d8e.jpg,candidates,0.0,0.025324503580729168,0.0,6,84.58489994518459,0,2,0,1,0,1,1,ships
bb9606665.jpg,land_coast,0.026652018229166668,0.1379735633215278,0.08552773951092321,15,89.33370001614094,1,2,0,2,0,2,2,coast
bb982c78c.jpg,land_coast,0.0,0.3455352783203125,0.0,1,101.72749997582287,0,1,0,1,0,1,1,coast
bba94b7d2.jpg,candidates,0.0,0.008860270182291666,0.0,22,87.00259996112436,1,0,0,0,0,0,0,empty
bbbe346b9.jpg,candidates,0.0,0.006283230251736111,0.03228420681423611,28,93.271299963817,0,4,0,1,0,0,1,ships
bbc7b8ca2.jpg,candidates,0.0,0.0009646945529513889,0.0,4,100.31380003783852,0,1,0,1,0,1,1,ships
bbcee356b.jpg,candidates,0.0,0.006178114149305556,0.0,66,102.6368000311777,9,2,3,2,2,2,2,ships
bbfda95e0.jpg,candidates,0.005360921223958333,0.0,0.0,35,83.03909993264824,0,3,0,0,0,0,1,ships
bc074372c.jpg,land_coast,0.0,0.2121192084418403,0.0,16,89.09730007871985,0,0,0,0,0,0,0,coast
bc16de415.jpg,empty_sea,0.0,0.0,0.0,0,96.23460005968809,0,0,0,0,0,0,0,empty
bc27ab5b2.jpg,land_coast,0.0,0.0007917616102430555,0.13216654459635416,36,110.78840005211532,1,1,0,1,0,1,1,coast
bc2b319f5.jpg,candidates,0.0,0.0829349093967014,0.0675387912326389,38,109.59500004537404,6,5,0,1,0,0,5,ships
bc4023148.jpg,land_coast,0.0,0.2573377821180556,0.0,0,112.08719993010163,0,0,0,0,0,0,0,coast
bc4582aa5.jpg,candidates,0.0,0.005098130967881944,0.0,34,99.33729993645102,0,1,0,1,0,1,1,ships
bc478d3a2.jpg,candidates,0.0,0.002246432834201389,0.0,3,108.75090002082288,0,3,0,1,0,1,1,ships
bc6978326.jpg,candidates,0.0,0.001315646701388889,0.0,13,88.39399996213615,1,4,0,2,0,2,2,ships
bc75553d3.jpg,candidates,0.0,6.781684027777778e-05,0.0,3,105.50329997204244,0,5,0,2,0,1,2,ships
bc87fb9bb.jpg,candidates,0.0,5.425347222222222e-05,0.0,11,95.23869992699474,0,0,0,0,0,0,0,empty
bc8aa3f73.jpg,candidates,0.0,0.052941216362847224,0.0,30,89.45470000617206,1,1,0,1,0,1,1,ships
bc8e96524.jpg,candidates,0.0,0.005408393012152778,0.0,19,90.87720001116395,2,1,0,0,0,0,1,ships
bc9a537aa.jpg,candidates,0.0,0.0013868543836805555,0.0,81,84.34459997806698,1,12,0,5,0,2,7,ships
bc9bab774.jpg,candidates,0.0,0.0038401285807291665,0.0,2,86.71000006143004,0,1,0,1,0,1,1,ships
bca39c8db.jpg,land_coast,0.0,0.22191365559895834,0.0,0,86.45509998314083,0,0,0,0,0,0,0,coast
bcbbaf020.jpg,candidates,0.0,0.10010782877604167,0.0,35,89.49180005583912,0,1,0,1,0,1,1,ships
bcd22f864.jpg,candidates,0.0,0.009256998697916666,0.0,42,91.88910003285855,0,0,0,0,0,0,0,empty
bcdbf2386.jpg,candidates,0.0,0.0008697509765625,0.0,4,85.34380001947284,0,1,0,1,0,1,1,ships
bce1634b2.jpg,land_coast,0.0,0.12473890516493055,0.0,6,95.98930005449802,0,0,0,0,0,0,0,coast
bced434ac.jpg,land_coast,0.0,0.19082132975260416,0.0,0,115.97470007836819,0,0,0,0,0,0,0,coast
bcfc5624f.jpg,land_coast,0.0,0.1902194552951389,0.0,0,85.05630004219711,0,0,0,0,0,0,1,coast
bd2a67aed.jpg,candidates,0.0,0.0009392632378472222,0.0,9,101.29170003347099,0,1,0,1,0,1,1,ships
bd3347da7.jpg,land_coast,0.0,0.3296051025390625,0.0,1,98.59199996571988,0,1,0,1,0,1,1,coast
bd373a745.jpg,candidates,0.0,0.0020294189453125,0.0,1,109.96929998509586,2,3,1,1,0,0,1,ships
bd44bd7bc.jpg,candidates,0.0,0.0033128526475694445,0.0,27,108.5139000788331,0,2,0,2,0,2,2,ships
bd583e62d.jpg,candidates,0.0,0.0010274251302083333,0.0,16,83.39080004952848,0,1,0,1,0,1,1,ships
bd7cde303.jpg,candidates,0.0,0.001385158962673611,0.0,2,90.12109995819628,0,1,0,1,0,1,1,ships
bd7d72e89.jpg,candidates,0.0,0.0,0.0,10,92.7313999272883,0,0,0,0,0,0,0,empty
bd7f1beb0.jpg,candidates,0.0,0.00042724609375,0.0,10,90.74679994955659,2,2,0,1,0,1,1,ships
bd84abcb4.jpg,candidates,0.0,0.0019276936848958333,0.0,5,81.6560999955982,0,1,0,1,0,1,1,ships
bd85640e7.jpg,candidates,0.0,0.007902357313368056,0.0,42,85.81630000844598,0,1,0,1,0,1,1,ships
bd8599ecf.jpg,land_coast,0.0,0.16209920247395834,0.03921169704861111,23,103.74980000779033,0,1,0,0,0,0,1,coast
bd95f66a1.jpg,land_coast,0.006274753146701389,0.011105560991631484,0.1091208610744271,25,92.4272999400273,0,0,0,0,0,0,0,coast
bd99a44df.jpg,candidates,0.0,0.0008544921875,0.014285617404513888,59,89.47180001996458,0,1,0,0,0,0,1,ships
bd9edbd5a.jpg,land_coast,0.0,0.07132805718315972,0.1193881564670139,28,109.00259995833039,0,0,0,0,0,0,0,coast
bda8cec31.jpg,candidates,0.0,0.0,0.0,1,84.13520001340657,0,0,0,0,0,0,0,empty
bdad3667d.jpg,empty_sea,0.2913140190972222,0.0,0.0,0,80.71520004887134,0,0,0,0,0,0,0,empty
bdb89e7ee.jpg,candidates,0.0,0.05393812391493055,0.0,80,90.8898999914527,0,0,0,0,0,0,0,empty
bdb9a38f7.jpg,candidates,0.0,0.002585517035590278,0.0,5,89.71539989579469,1,3,1,2,0,2,2,ships
bdbce3d60.jpg,candidates,0.007298787434895833,0.11547787674357189,0.0,88,83.91819999087602,3,1,0,0,0,0,1,ships
bdc25fbd9.jpg,candidates,0.0,0.00042555067274305556,0.0,5,88.94159994088113,0,2,0,1,0,1,1,ships
bdc56a1e6.jpg,candidates,0.0,0.0004323323567708333,0.0,72,88.93990004435182,0,5,0,3,0,2,3,ships
bdca46ebe.jpg,candidates,0.0,0.019324408637152776,0.0,3,95.73470009490848,1,3,0,3,0,3,1,ships
bdd3266d4.jpg,candidates,0.0,0.0004933675130208334,0.0,3,85.19800007343292,4,1,2,1,2,1,1,ships
bdd3e46fd.jpg,land_coast,0.0,0.053476969401041664,0.22065565321180555,55,91.2244999781251,23,2,4,2,0,2,9,coast
bde74b103.jpg,land_coast,0.0,0.059743245442708336,0.08981153700086805,108,94.17299996130168,1,15,0,6,0,2,9,coast
be0cab659.jpg,candidates,0.0,0.00016954210069444444,0.0,3,87.71110000088811,0,1,0,1,0,1,1,ships
be147b91f.jpg,empty_sea,0.0,0.0,0.0,0,82.05530000850558,0,0,0,0,0,0,0,empty
be25085a2.jpg,candidates,0.0,0.00015767415364583334,0.0,12,75.81850001588464,0,0,0,0,0,0,0,empty
be257a533.jpg,land_coast,0.0,0.010986328125,0.12447611490885417,66,86.04500000365078,1,4,0,2,0,0,1,coast
be30e2101.jpg,candidates,0.0,0.0005645751953125,0.0,41,85.34730004612356,2,12,0,9,0,7,9,ships
be32de034.jpg,land_coast,0.0,0.007119072808159722,0.13542344835069445,44,96.6968999709934,2,1,0,1,0,1,1,coast
be7131a2a.jpg,land_coast,0.0,0.1837429470486111,0.0,3,95.43999994639307,0,0,0,0,0,0,0,coast
be71be18f.jpg,candidates,0.0,0.013190375434027778,0.0,57,99.67939998023212,1,4,0,4,0,4,5,ships
be754b1c5.jpg,candidates,0.0,0.0006883409288194445,0.0,15,88.08199991472065,0,1,0,1,0,1,1,ships
be820d62c.jpg,candidates,0.0,0.009741889105902778,0.0,102,91.90720005426556,0,0,0,0,0,0,0,empty
be894b12f.jpg,candidates,0.0,0.00046454535590277775,0.0,8,91.4113000035286,1,1,0,1,0,1,1,ships
be9f5ea4f.jpg,candidates,0.0,7.968478732638889e-05,0.0,3,74.81859996914864,0,3,0,2,0,2,2,ships
beac16043.jpg,candidates,0.0,0.0,0.0,3,95.38320009596646,0,0,0,0,0,0,0,empty
beaff72b9.jpg,land_coast,0.0,0.3787027994791667,0.0,5,100.16409994568676,2,4,0,0,0,0,1,coast
beb7ac2d7.jpg,candidates,0.19575330946180555,0.01331865470358342,0.0,25,79.44189989939332,0,0,0,0,0,0,0,empty
bebe4e6fa.jpg,empty_sea,0.0,0.0,0.0,0,81.41730003990233,0,0,0,0,0,0,0,empty
bec85b193.jpg,land_coast,0.0,0.2253350151909722,0.0,2,101.6484999563545,0,0,0,0,0,0,0,coast
bedb8e666.jpg,land_coast,0.0,0.05769517686631945,0.1914605034722222,49,93.88800000306219,2,18,0,13,0,7,11,coast
bedd236be.jpg,candidates,0.0,0.0,0.0,3,98.86719996575266,0,0,0,0,0,0,0,empty
beddd60c7.jpg,land_coast,0.0,0.20152791341145834,0.011203342013888888,36,91.84480004478246,4,2,0,1,0,1,1,coast
bedecab71.jpg,candidates,0.0,0.0,0.0,19,90.87149996776134,1,1,0,1,0,1,1,ships
beede0422.jpg,candidates,0.0,0.00021701388888888888,0.0,3,85.82840010058135,0,2,0,2,0,2,2,ships
beef2d965.jpg,candidates,0.0,7.459852430555556e-05,0.0,1,94.6440000552684,0,3,0,1,0,0,1,ships
bf0a8fa75.jpg,candidates,0.0,0.0029313829210069445,0.0,44,95.88030003942549,0,2,0,1,0,0,1,ships
bf0b77ff5.jpg,candidates,0.0,0.0014512803819444445,0.0,6,84.3604999827221,0,1,0,1,0,1,1,ships
bf1525d59.jpg,candidates,0.0,0.0,0.0,36,82.04209990799427,0,0,0,0,0,0,0,empty
bf2ed6e0f.jpg,candidates,0.0,0.00040520562065972225,0.0,1,76.9463999895379,0,1,0,1,0,1,1,ships
bf4a2d07a.jpg,candidates,0.0,0.012678358289930556,0.0,4,85.34609992057085,0,4,0,1,0,0,1,ships
bf563bde6.jpg,candidates,0.0,0.003604465060763889,0.012986924913194444,30,95.32449999824166,0,1,0,1,0,1,1,ships
bf6f52611.jpg,land_coast,0.0,0.1278160942925347,0.0,28,96.16890002507716,0,0,0,0,0,0,0,coast
bf861b8d7.jpg,candidates,0.0,0.0005035400390625,0.0,3,83.24119995813817,0,1,0,1,0,1,1,ships
bf861c7a9.jpg,candidates,0.0,0.0154571533203125,0.0,25,91.50260000023991,1,1,0,1,0,1,1,ships
bf890b991.jpg,candidates,0.013444688585069444,0.0009504060825989287,0.06467254190426819,72,78.50279996637255,3,0,0,0,0,0,0,empty
bf98e1846.jpg,candidates,0.0,0.0009121365017361111,0.0,3,93.17280002869666,2,4,2,1,1,0,1,ships
bf9c08c1e.jpg,candidates,0.0,0.00027296278211805556,0.0,6,86.25709998887032,0,1,0,1,0,1,1,ships
bfaaf78ac.jpg,candidates,0.0,0.006198459201388889,0.0,23,96.46939998492599,0,2,0,2,0,2,2,ships
bfb9f7dbe.jpg,land_coast,0.3817715115017361,0.0028157717592128444,0.2224201887684221,30,85.72049997746944,0,1,0,0,0,0,1,coast
bfbcc0477.jpg,candidates,0.0,0.002170138888888889,0.0,16,96.42720001284033,3,1,2,1,2,1,1,ships
bfc5da848.jpg,candidates,0.0,0.0007612440321180555,0.0,2,102.03070007264614,0,1,0,1,0,1,1,ships
bfd0ccdb0.jpg,candidates,0.0,0.013604058159722222,0.0,30,91.28679998684675,9,7,2,6,2,6,6,ships
bfd823419.jpg,land_coast,0.05460951063368055,0.18702496142956757,0.0,12,89.71329999621958,1,1,0,1,0,1,1,coast
bfe1fd01b.jpg,land_coast,0.0,0.21502685546875,0.0,1,89.20489996671677,0,0,0,0,0,0,0,coast
bff440d09.jpg,land_coast,0.0,0.21272447374131945,0.0,2,89.76269990671426,0,2,0,2,0,2,2,coast
bffb50d92.jpg,candidates,0.0,0.00018480088975694444,0.0682796902126736,52,91.09879995230585,0,2,0,1,0,1,1,ships
bfffcf834.jpg,candidates,0.0,0.00035773383246527775,0.0,2,102.1584999980405,0,2,0,2,0,2,2,ships
c0091b39b.jpg,candidates,0.0,0.0015309651692708333,0.0,71,97.56959998048842,0,0,0,0,0,0,0,empty
c00c0311d.jpg,candidates,0.0,0.09135267469618055,0.0,75,105.79049994703382,4,1,0,1,0,1,1,ships
c012b2df1.jpg,candidates,0.0,0.006717258029513889,0.036080254448784724,36,84.66880000196397,14,2,1,1,0,1,1,ships
c023cf80d.jpg,land_coast,0.3335283067491319,0.14730023565305495,0.0,0,100.4217000445351,1,3,0,0,0,0,1,coast
c02a1ee0a.jpg,land_coast,0.0,0.0962371826171875,0.2670203314887153,37,101.44090000540018,1,23,0,13,0,7,15,coast
c02be9269.jpg,candidates,0.0,0.005206637912326389,0.0,1,99.11179996561259,0,1,0,1,0,1,1,ships
c02deb8ea.jpg,candidates,0.05765109592013889,0.035588309628549766,0.0,11,95.49990005325526,0,0,0,0,0,0,0,empty
c037bb7f0.jpg,candidates,0.0,9.494357638888889e-05,0.0,12,98.91009994316846,0,0,0,0,0,0,0,empty
c04440f78.jpg,candidates,0.0,0.07532246907552083,0.07932027180989583,14,88.6121999938041,0,2,0,1,0,1,2,ships
c04dd2134.jpg,land_coast,0.0,0.3749304877387153,0.0,4,104.71019998658448,0,1,0,1,0,1,1,coast
